,SMARTS,Endpoint
0,BrCC(=O),sr-are
1,C(=C(c1ccc(O)cc1))c1ccccc1,nr-aromatase
2,C(=C(c1ccccc1))c1ccccc1,nr-er
3,C(=C)C(=O)N,"sr-p53,sr-atad5"
4,C(=C1C=CCC=C1)c1ccccc1,sr-mmp
5,C(=C1CCCCC1),sr-are
6,C(=CCC=CC=C),sr-are
7,C(=CCCC(C)(O))C,sr-mmp
8,C(=N)NC(=N),sr-are
9,C(=O)CC(=O)c1ccccc1,sr-mmp
10,C(=O)CCl,"nr-ar-lbd,sr-hse,sr-p53"
11,C(=O)COC(=O)CC,nr-ar-lbd
12,C(=O)Cc1c(N)cccc1,nr-ppar-gamma
13,C(=O)N1CCN(CC1),sr-are
14,C(=O)Nc1cccc(Cl)c1,sr-mmp
15,C(=O)Nc1ccccc1,nr-ahr
16,C(=O)Nc2ccc(Cl)c(Cl)c2,nr-ahr
17,C(=O)OC(c1ccccc1)C,sr-mmp
18,C(=O)Oc1ccccc1,nr-er
19,C(=O)c1c(C)c(O)ccc1,nr-ar-lbd
20,C(=O)c1cc2c(cccc2)cc1,nr-ahr
21,C(=O)c1ccc(O)cc1,nr-er-lbd
22,C(=O)c2ccc(O)cc2,sr-p53
23,C(C)(C)CCCCCC=CC(=CC),"sr-are,sr-mmp"
24,C(C)(C)c1c(O)cccc1,sr-mmp
25,C(C)(C)c1ccc(O)cc1,"nr-er,sr-mmp"
26,C(C)(C)c1ccccc1,sr-mmp
27,C(C)C(=O)c2ccccc2,sr-are
28,C(C)CC1(C)CO1,sr-p53
29,C(C)CC=CC(=CCOC(C)C),sr-mmp
30,C(C)COC(=O)C=C,nr-ppar-gamma
31,C(C)Cc1ccc(C)cc1,sr-are
32,C(C)OC(=O)C=C,nr-ar-lbd
33,C(CCCC(C)(C)O)CCO,nr-aromatase
34,C(CO)c1c(CO)cccc1,sr-p53
35,C(COC(=O))(COC(=O)),nr-er-lbd
36,C(COC(=O))(COC)C,sr-p53
37,C(COC)c1ccccc1O,sr-are
38,C(Cl)C(Cl)C(Cl)CCCC,sr-mmp
39,C(Cn2ccnc2)c2c(Cl)cc(Cl)cc2,"sr-hse,nr-aromatase"
40,C(Nc1ccccc1)Nc1ccccc1,sr-mmp
41,C(O)C(=O)N,nr-ar
42,C(OC)C=Cc1ccccc1,nr-er
43,C(Oc1ccc(cc1)N(C)C),sr-are
44,C(SSC),nr-er-lbd
45,C(c1ccccc1)C(=CC),sr-are
46,C(c1ccccc1)c1ccc(N)cc1,sr-mmp
47,C(c1ccccc1)c1ccc(O)cc1,nr-aromatase
48,C(c1ccccc1)c1ccccc1,"sr-p53,sr-are,nr-aromatase"
49,C1(CC(C)CCC1)C(O),nr-aromatase
50,C1(Cc2c(C1)cccc2),nr-ahr
51,C1=C(C)CCCC1(C)C,sr-mmp
52,C1CC2C(C1)C1(Cl)C(=C(Cl)C2(Cl)C1(Cl)Cl)Cl,sr-mmp
53,C1CCC(C)CO1,nr-ar
54,C1CCC=C2CCC(CC12)CC,nr-aromatase
55,C1CCN(CC1)C(C)C,nr-ahr
56,C1OC(=O)C(=C1C),sr-p53
57,C=C(C)C=CC=C(C)C,sr-hse
58,C=C(C)c1ccccc1,sr-p53
59,C=C(c1ccccc1)c1ccccc1,"sr-hse,sr-mmp"
60,C=CC(=O)OCCCC,sr-atad5
61,C=CCCCCCCCC(=O),nr-ar
62,C=Cc1ccccc1,"sr-are,sr-atad5,sr-mmp"
63,CC(=CC=O)C=CC=C(C),nr-er-lbd
64,CC(C)(C)C(CCc1ccccc1)C,sr-mmp
65,CC(C)(C)CC(C)(C)c1ccc(O)cc1,sr-mmp
66,CC(C)(C)c1ccc(O)cc1,sr-are
67,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,"nr-er,sr-hse,sr-are,sr-mmp"
68,CC(C)(c1ccc(O)cc1)c1ccccc1,nr-er-lbd
69,CC(C)C(=O)Nc1cc(c(cc1)),sr-are
70,CC(C)C1CCC(C)CC1,nr-er-lbd
71,CC(C)CC(C)(C),nr-er
72,CC(C)CC(C)(O)C#C,sr-mmp
73,CC(C)CC(NC(=O)),sr-are
74,CC(C)CCCC1=CCC(CC1),nr-er
75,CC(C)CO,nr-ar
76,CC(CCCC)CCOC,sr-p53
77,CC(Cl)Cl,nr-er-lbd
78,CC(F)(F)C(F)(F)F,sr-are
79,CC(O)CC(O)CC(=O)O,nr-aromatase
80,CC(O)CCC,nr-ar-lbd
81,CC(Oc1ccc(cc1))C(=O),nr-ppar-gamma
82,CC(c1ccc(O)cc1)(c1ccc(O)cc1),sr-p53
83,CC1(C)CCC(C)C1(O)C,sr-mmp
84,CC1(C)CCCC1(O),nr-ar
85,CC1(C)CCCC1(O)C,nr-ar
86,CC1=CC(=O)CCC1(C),nr-er-lbd
87,CC1C(O)CCC1CC,nr-er
88,CC=C(c1ccc(O)cc1),sr-hse
89,CC=CCCCOCC,sr-hse
90,CCBr,sr-are
91,CCC(=C(CC)c1ccccc1),sr-mmp
92,CCC(=Cc1ccc(O)cc1)c1ccccc1,nr-er-lbd
93,CCC(C(CC)c1ccc(O)cc1),sr-p53
94,CCC(C)CC#C,nr-er
95,CCC(C)COC(=O)C(C),nr-er
96,CCC(CCN)C(=O),sr-are
97,CCC(Cc1ccc(O)cc1),sr-hse
98,CCC(Cn1cncn1),nr-aromatase
99,CCC=CC=C(C)C=C,sr-are
100,CCC=CCC=CCCCCCCCCO,nr-ar
101,CCC=CCC=CCCCCCCCCOC,nr-ar
102,CCC=CCCCCCCCC(=O)O,sr-hse
103,CCC=Cc1ccccc1,nr-er
104,CCCC(=Cc1ccccc1),sr-mmp
105,CCCC(=O)C,nr-er
106,CCCC3CCCC3,nr-ar-lbd
107,CCCC=C(C)C,nr-er-lbd
108,CCCCC1=CCC(CC1)C,nr-er
109,CCCCCC(=C)CO,sr-mmp
110,CCCCCC=CC(C)C,sr-are
111,CCCCCCC(O)CCCCCCCCC,sr-are
112,CCCCCCCC,nr-er-lbd
113,CCCCCCCCCC,nr-aromatase
114,CCCCCCCCCCC1C(O)CCC1,sr-p53
115,CCCCCCCCCCC=O,nr-er
116,CCCCCCCCCCCCCCCCC,"nr-er,nr-ar,nr-er-lbd"
117,CCCCCCCCCCCCCC[N+](C)(C)C,sr-mmp
118,CCCCCCCCCCCCN(C)C,sr-are
119,CCCCCCCCCCCc1ccc(O)cc1,"nr-er,nr-er-lbd"
120,CCCCCCCCCO,nr-er
121,CCCCCCCCn1cc[n+](C)c1,"sr-mmp,nr-aromatase"
122,CCCCCCCOC(=O)CC,nr-ar
123,CCCCCCOC(=O)c1ccc(O)cc1,sr-mmp
124,CCCCCCOCCO,nr-aromatase
125,CCCCCCOCc1cc(O)ccc1,sr-p53
126,CCCCCCn1cc[n+](C)c1,sr-are
127,CCCCCOCC(=O),sr-mmp
128,CCCCC[P+](CCCC)(CCCC)CCCC,sr-mmp
129,CCCCCc1ccc(O)cc1,"nr-er,sr-mmp"
130,CCCCOC(=O)c1ccccc1,sr-atad5
131,CCCCc1ccc(O)cc1,nr-er-lbd
132,CCCCn1ccnc1,nr-aromatase
133,CCCOC(=O)c1ccc(O)cc1,"nr-er,nr-er-lbd"
134,CCCOC(=O)c1ccccc1,nr-er
135,CCCc1ccc(O)cc1,sr-mmp
136,CCN(C)CCOc1ccc(cc1),nr-aromatase
137,CCN(CCOc1ccccc1),sr-mmp
138,CCOC(=O)c1ccc(O)cc1,sr-mmp
139,CCOCCOC(=O)C=C,nr-ar-lbd
140,CCOCCOCC=C,sr-atad5
141,CCOP(=S)(OCC)O,nr-ahr
142,CCOP(=S)Oc1ccccc1,nr-ahr
143,CC[Sn](CC)CC,"nr-ppar-gamma,sr-mmp"
144,CC[n+]1ccccc1,sr-are
145,CCc1cc(ccc1)C(C)(C)C,sr-mmp
146,CCc1cc2c(cc1)C(=O)c1c(cccc1)C2,sr-atad5
147,CCc1ccc(N)cc1,nr-aromatase
148,CCc1ccc(cc1)N(C)C,sr-atad5
149,CCc2ccc(O)cc2,nr-ppar-gamma
150,CN(C(=O)C)c1ccccc1,sr-are
151,CN(C)C(=S)S,"sr-hse,sr-atad5"
152,CN(C)C(=S)[S-],sr-hse
153,CNC(=O)Nc2ccccc2,nr-ahr
154,CNC(CCC(=O))C,sr-p53
155,CNc1ccc(C)cc1,nr-ahr
156,CNc1ccc(cc1)C,nr-ar-lbd
157,CNc1ccc(cc1)C(F),sr-mmp
158,CNc1cccc(Cl)c1,sr-are
159,COC(=O)C=CCO,sr-are
160,COC(=O)N,sr-p53
161,COC(=O)Nc1nc2c([nH]1)ccc(c2),sr-atad5
162,COC1COCC(O)C1,nr-ar
163,COCCCCCCOC(=O)CC,nr-aromatase
164,COCCCc1cccc(c1),nr-aromatase
165,COCCOC(=O)C=C,sr-are
166,COCCOc1ccccc1,sr-hse
167,COP,nr-aromatase
168,COP(=S)Oc1ccc(cc1),nr-ahr
169,COP(OC)OC,nr-aromatase
170,COc1cc(CS(=O))ncc1,sr-are
171,COc1ccccc1N,nr-ahr
172,CSC,nr-ppar-gamma
173,CSCC(c1ccccc1),nr-ppar-gamma
174,CSP(OCC)O,nr-ahr
175,C[Sn],sr-are
176,C[Sn](C),sr-hse
177,Cc1c(OC)ccc(C)c1,sr-p53
178,Cc1cc(O)c(cc1)C(C)(C),sr-mmp
179,Cc1cc(O)ccc1O,sr-are
180,Cc1cc2c(OCO2)cc1,nr-ahr
181,Cc1ccc(N)cc1,sr-atad5
182,Cc1ccc(O)cc1,nr-er
183,Cc1ccc(O)cc1O,nr-ahr
184,Cc1ccc(cc1)c1ccccc1,nr-ppar-gamma
185,Cc1ccc2C(=O)c3c(cccc3)C(=O)c2c1,"nr-er,sr-are"
186,Cc1ccccc1C,"nr-ar-lbd,sr-mmp"
187,Cc1ccccc1CCO,sr-are
188,Cc2c(C)c(O)c(cc2)C(C),nr-aromatase
189,Cc2ccc(Cl)cc2Cl,sr-are
190,Cc3ccncc3,nr-aromatase
191,Cc3nc4ccccc4cc3,sr-atad5
192,ClC(Cl)C(Cl),sr-hse
193,ClC(Cl)C(c1ccccc1)c1ccccc1,sr-mmp
194,ClCC(=O),"sr-are,nr-ppar-gamma,sr-atad5"
195,ClCC=CC,sr-are
196,ClCCCCl,"nr-er,nr-er-lbd"
197,ClCCN,sr-are
198,ClCCc1ccccc1,nr-er
199,Clc1c(cccc1),nr-ahr
200,Clc1cc(Cl)c(cc1)C(C)OC,nr-ahr
201,Clc1ccc(N)cc1,nr-ahr
202,Clc1ccc(NC(=O))cc1,sr-p53
203,Clc1ccc(cc1)Cc1ccccc1,sr-mmp
204,Clc1ncccc1,nr-ahr
205,Cn1c(ccc1),sr-p53
206,Cn2cncn2,nr-aromatase
207,FC(F)(F)c1c(cccc1),nr-aromatase
208,N(C(C)COC)C(=O)C,nr-aromatase
209,N(C)C(=S),sr-are
210,N(CCCl)CCCl,sr-p53
211,N=N,"nr-er,sr-are,nr-ar"
212,N=Nc1ccccc1,nr-ahr
213,NC(=O)Nc2ccccc2,sr-mmp
214,NC(=S)N,sr-hse
215,NCC(O)CCCCO,nr-er
216,NCCC(=O)N,nr-ar
217,NCCN(CC)c1cc(c(cc1)),nr-ar
218,NCNN=C,sr-mmp
219,NCc2cc3c([nH]2)cccc3,nr-ahr
220,NN,nr-ahr
221,NSC,"sr-hse,sr-mmp"
222,Nc1c(C)cccc1,nr-ahr
223,Nc1c(Cl)cc(cc1),sr-p53
224,Nc1c(N)cc(N)cc1,sr-mmp
225,Nc1c(cccc1)C(=O),sr-p53
226,Nc1cc(c(N)cc1),nr-ahr
227,Nc1cc(c(O)cc1)[N+][O-],sr-are
228,Nc1cc(ccc1)C(F)(F)F,sr-mmp
229,Nc1ccc(Cc2ccc(N)cc2)cc1,nr-ahr
230,Nc1ccc(O)cc1,"sr-p53,sr-mmp"
231,Nc1ccc(Oc2ccccc2)cc1,nr-aromatase
232,Nc1ccc(cc1)Cc1ccc(cc1),sr-p53
233,Nc1ccc(cc1)N,"nr-er,sr-are,sr-mmp"
234,Nc1ccc(cc1)N=N,"sr-are,nr-ahr"
235,Nc1ccc(cc1)N=Nc1ccccc1,sr-atad5
236,Nc1ccc(cc1)c1ccccc1,"nr-er,sr-are,nr-ahr,sr-mmp"
237,Nc1cccc(c1)[N+](=O)[O-],sr-mmp
238,Nc1cccc2ccccc12,"sr-are,nr-ahr"
239,Nc1ccccc1N,"nr-er,sr-are,nr-ahr,sr-mmp"
240,Nc1ccccn1,nr-ahr
241,Nc1nc(cs1),sr-mmp
242,Nc1nc2c(s1)cccc2,"nr-er,sr-atad5,nr-ahr"
243,Nc2ccc(Cl)cc2,sr-atad5
244,Nc2ccccc2,sr-mmp
245,Nc2ccccn2,sr-mmp
246,OC(=O)C(Cc1ccccc1)N,nr-ahr
247,OC(=O)C=C,nr-ppar-gamma
248,OC(=O)c1ccc(N)cc1,nr-ahr
249,OC(=O)c1ccc(O)cc1,nr-er
250,OC(COC(=O)C=C),nr-ppar-gamma
251,OCC(CC)C,nr-ar-lbd
252,OCC1OC(CC1),sr-p53
253,OCCCC3CCCC3,nr-ar-lbd
254,OCCN2CCCCC2,nr-er
255,ONc1ccccc1,sr-are
256,OP(Oc2ccccc2),nr-aromatase
257,Oc1c(Br)cccc1Br,sr-mmp
258,Oc1c(C)cccc1C,sr-mmp
259,Oc1c(Cc2ccccc2)cccc1,sr-mmp
260,Oc1c(cc(Cl)cc1),nr-ahr
261,Oc1c(cc(cc1)[N+](=O)[O-]),sr-mmp
262,Oc1c(cccc1)C(=O)N,sr-hse
263,Oc1c(cccc1)C(=O)Nc1ccc(cc1),sr-p53
264,Oc1c(cccc1)CNc1ccccc1,sr-mmp
265,Oc1cc(Cl)c(Cl)cc1,sr-mmp
266,Oc1cc(Cl)c(cc1),sr-are
267,Oc1cc(O)c(cc1)C(=O),"sr-p53,sr-mmp"
268,Oc1cc(c(cc1)[N+](=O)[O-]),sr-p53
269,Oc1cc2c(cc1)cc(co2)c1ccccc1,sr-atad5
270,Oc1ccc(C(=O)c2ccccc2)c(O)c1,nr-er
271,Oc1ccc(C)c(O)c1,sr-hse
272,Oc1ccc(C=C)cc1,sr-are
273,Oc1ccc(Cc2ccccc2)cc1,"sr-are,nr-er-lbd"
274,Oc1ccc(N)cc1,"sr-atad5,nr-ahr"
275,Oc1ccc(O)cc1,sr-p53
276,Oc1ccc(c2c1nccc2),"sr-hse,nr-ahr"
277,Oc1ccc(cc1)C(=O)c1ccc(O)cc1,"nr-ahr,nr-er-lbd"
278,Oc1ccc(cc1)C(=O)c1ccccc1O,sr-mmp
279,Oc1ccc(cc1)C(c1ccc(O)cc1),"sr-hse,sr-mmp"
280,Oc1ccc(cc1)Cc1ccccc1,"nr-er,sr-mmp"
281,Oc1cccc(Cl)c1,sr-mmp
282,Oc1cccc(Cl)c1Cl,sr-are
283,Oc1ccccc1,"nr-ahr,nr-er-lbd"
284,Oc2ccc(Cl)cc2Cl,"sr-hse,sr-mmp"
285,Oc2cccc3c2cccc3,nr-ahr
286,Oc2ncc(cc2Cl),sr-mmp
287,P(=O)(O)[O-],nr-er
288,P(=O)(Oc2ccccc2)O,nr-ahr
289,P(=S)(OCC)O,nr-er
290,P(Oc1ccccc1)O,nr-er
291,S=C,sr-hse
292,SS,"sr-hse,nr-ppar-gamma"
293,Sc1nc2c(s1)cccc2,"sr-hse,nr-ahr"
294,[Hg]c1ccccc1,"nr-ar-lbd,sr-hse,sr-p53,nr-ppar-gamma,nr-er-lbd"
295,[O-][N+](=O)c1c(Cl)cccc1,sr-are
296,[Sn](C)(C)O,sr-are
297,c1c(C)c(O)ccc1,sr-mmp
298,c1c(C=CC)cccc1,nr-ppar-gamma
299,c1c(C=N)cccc1,sr-atad5
300,c1c(C=NNC)cccc1,nr-ahr
301,c1c(Cl)cc(Cl)cc1,sr-p53
302,c1c(N)cc(N)cc1,"nr-ahr,sr-mmp"
303,c1c(N)cc(cc1)[N+](=O)[O-],nr-er-lbd
304,c1c(N)ccc(c1)N=Nc1ccccc1,nr-er
305,c1c(NC(=O)c2ccccc2)cccc1,nr-er
306,c1c(NCCC(=O))cccc1,nr-ahr
307,c1c(O)c(Cl)cc(Cl)c1,sr-p53
308,c1c(O)cc(N)cc1,nr-ahr
309,c1c(O)cc(O)cc1,sr-are
310,c1c(O)ccc(O)c1,sr-are
311,c1c(c2c(cccc2)n1C),nr-ahr
312,c1c(cc(cc1[N+](=O)[O-])C(C)C),sr-mmp
313,c1c(cccc1)C(=O)Nc1ccccc1,"sr-are,nr-ahr,sr-mmp"
314,c1c2ccccc2cc2c1cccc2,"sr-p53,sr-mmp"
315,c1c2ccccc2cc2ccccc12,"nr-ar-lbd,sr-are,nr-ppar-gamma"
316,c1c2cccnc2c(O)cc1,"sr-p53,sr-are"
317,c1cc(CC=C)ccc1,nr-ahr
318,c1cc(Cl)c(O)c(Cl)c1,sr-mmp
319,c1cc(Cl)cc(Cl)c1Cl,nr-ahr
320,c1cc(Cl)ccc1O,sr-mmp
321,c1cc(O)ccc1O,"nr-ahr,nr-aromatase"
322,c1cc(OC)c(O)c(O)c1,sr-atad5
323,c1cc(ccc1N)c1ccc(N)cc1,sr-atad5
324,c1cc(oc2ccccc12),"nr-er,nr-ahr"
325,c1cc2c(c(O)c1)C(=O)c1c(cccc1O)C2=O,sr-mmp
326,c1cc2c(cccc2)c2ccccc12,"nr-ahr,sr-mmp"
327,c1cc2c(cccc2)cc1,sr-mmp
328,c1cc2nc3ccccc3cc2cc1,"sr-p53,nr-aromatase"
329,c1ccc(Br)cc1,nr-ahr
330,c1ccc(C(=O)c2ccccc2)cc1O,"sr-mmp,nr-er-lbd"
331,c1ccc(N)cc1,nr-ahr
332,c1ccc(Nc2ccccc2)cc1,"sr-p53,sr-mmp"
333,c1ccc(O)c(N)c1,"sr-are,nr-ahr"
334,c1ccc(O)cc1,sr-mmp
335,c1ccc(O)cc1O,"sr-p53,nr-ahr"
336,c1ccc(OCc2ccccc2)cc1,sr-atad5
337,c1ccc(Oc2ccccc2)cc1,sr-mmp
338,c1ccc(Sc2ccccc2)cc1,sr-mmp
339,c1ccc(cc1)C(=O)C(=C),sr-p53
340,c1ccc(cc1)C(=O)c1ccc(cc1),sr-atad5
341,c1ccc(cc1)C(=O)c1ccccc1,"nr-er,nr-ar"
342,c1ccc(cc1)CC(=CC),nr-ppar-gamma
343,c1ccc(cc1)N(C),sr-p53
344,c1ccc(cc1)N(C)C,"sr-are,sr-mmp"
345,c1ccc(cc1)c1cc(ccc1),sr-mmp
346,c1ccc(cc1)c1ccccc1,"nr-er,sr-hse,sr-p53,sr-atad5,nr-ahr,nr-aromatase,nr-er-lbd"
347,c1ccc(cc1Cl)C(C),sr-are
348,c1ccc(o1)[N+](=O)[O-],sr-are
349,c1ccc2C(=O)c3c(cccc3)C(=O)c2c1,"sr-are,nr-ahr,sr-mmp"
350,c1ccc2C(=O)c3c(cccc3)C(=O)c2c1N,nr-ahr
351,c1ccc2c(Cc3ccccc23)c1,nr-er
352,c1ccc2cc(ccc2c1)C(=O),sr-p53
353,c1ccc2ccc(=O)oc2c1,sr-p53
354,c1ccc2cccoc2c1,nr-ar
355,c1ccc2n(C)c(cc2c1),sr-mmp
356,c1cccc(CNCCCCC)c1,nr-aromatase
357,c1cccc(c2cccc(c2)C)c1,sr-hse
358,c1cccc2c1nccc2,sr-hse
359,c1cccc2cccnc12,sr-p53
360,c1cccc[n+]1,"nr-ar-lbd,sr-mmp"
361,c1ccccc1CC(=O)O,nr-ppar-gamma
362,c1ccccc1NC(=O)CCl,sr-are
363,c1ccnc2ccccc12,nr-ar-lbd
364,c1cnc(o1),sr-are
365,c1cnc[nH]1,"sr-p53,nr-ahr"
366,c1coc(=O)cc1,sr-mmp
367,c1coc2c(c(O)cc(O)c2)c1,sr-mmp
368,c1coc2c(c1=O)c(O)cc(O)c2,"nr-er,nr-er-lbd"
369,c1coc2c(ccc(O)c2)c1=O,"sr-are,nr-ahr"
370,c1csc(N)n1,nr-er
371,c1csc(n1),nr-ppar-gamma
372,c1nc(cs1)c1ccccc1,"sr-are,nr-ahr"
373,c1nc2c(s1)cccc2,"sr-are,nr-ahr"
374,c1nc2ccccc2[nH]1,nr-ahr
375,c1nc2ccccc2cc1,nr-ahr
376,c1nc2ccccc2s1,sr-mmp
377,c1nc3c(cccc3)cc1,sr-mmp
378,c1nccc(N)c1,nr-ahr
379,c1ncn(cc1)C1OC(CO)C(O)C1,sr-p53
380,c1ncncc1,sr-p53
381,c2c(C)nc(nc2),nr-ahr
382,c2c(C)occ2,sr-hse
383,c2c(Cl)cc(Cl)cc2,nr-aromatase
384,c2c(F)cc(F)cc2,sr-are
385,c2c(O)c(cc(CC)c2)C(C)(C)C,sr-mmp
386,c2cc(O)cc(O)c2,sr-mmp
387,c2ccc(Cl)cc2Cl,nr-ppar-gamma
388,c2ccc(cc2)C(=N),"sr-mmp,nr-aromatase"
389,c2ccc(cc2)C(C)(C)C,sr-mmp
390,c2ccc(cc2)c2ccccc2,sr-are
391,c2ccc3ccccc3c2,sr-are
392,c2cccc3c2cccc3,nr-ahr
393,c2ccncc2,nr-ahr
394,c3c[nH]cc3,nr-ahr
395,c3cc4ccc(O)cc4cc3,"nr-er,nr-er-lbd"
396,c3coc(=O)cc3,nr-ppar-gamma
397,n1c(NC(=O)OC)nc2c1cccc2,"sr-p53,nr-ahr"
398,n2ccnc2,nr-aromatase
